time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-28T09:33:21.366924000Z,-0.042926,0.100807,0.278948,-96.478032,58.45632,-44.707499999999996
2020-07-28T09:33:21.387091000Z,0.404151,0.181215,0.423172,-96.814184,59.463268,-44.301255999999995
2020-07-28T09:33:21.407257000Z,1.0455969999999999,0.076528,0.557897,-96.92026399999999,60.185731999999994,-44.104552
2020-07-28T09:33:21.427423000Z,1.078819,0.129361,0.576723,-96.796696,60.510044,-44.065039999999996
2020-07-28T09:33:21.447588000Z,0.7139209999999999,0.08927099999999999,0.5753199999999999,-96.57093599999999,60.599171999999996,-44.06596
2020-07-28T09:33:21.467755000Z,0.28465999999999997,0.26744,0.530206,-96.415824,60.665048,-44.187628
2020-07-28T09:33:21.487921000Z,-0.299713,0.20232,0.562421,-96.47940799999999,60.817392,-44.295024
2020-07-28T09:33:21.508086000Z,-0.08016899999999999,0.102099,0.719855,-96.794512,60.967636,-44.016791999999995
2020-07-28T09:33:21.528253000Z,0.379459,-0.040376999999999996,0.642273,-97.236464,60.926779999999994,-43.330284
2020-07-28T09:33:21.548419000Z,0.657579,-0.150247,0.26964899999999997,-97.498888,60.722255999999994,-42.660668
2020-07-28T09:33:21.568584000Z,0.6753969999999999,-0.11606599999999999,0.026175,-97.386896,60.511468,-42.525659999999995
2020-07-28T09:33:21.588750000Z,-0.02337,-0.004516,0.004233,-96.921544,60.498348,-43.296772
2020-07-28T09:33:21.608917000Z,-0.47237199999999996,0.152621,0.10503699999999999,-96.41019999999999,60.818836,-44.66036
2020-07-28T09:33:21.629083000Z,0.179802,-0.13811299999999999,-0.16377999999999998,-95.763784,61.36192,-46.267796
2020-07-28T09:33:21.649248000Z,0.090236,-0.033539,-0.01952,-94.73227999999999,62.034596,-48.079775999999995
2020-07-28T09:33:21.669415000Z,-0.207194,0.177719,0.093442,-93.52281599999999,62.769223999999994,-49.873576
