time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:47.242696000Z,-0.037398,0.275047,-0.042124999999999996,96.51848799999999,77.879768,2.9249609999999997
2020-07-17T01:21:47.262862000Z,-0.08307099999999999,0.317616,-0.07979499999999999,96.7546,77.80575999999999,2.74119
2020-07-17T01:21:47.283028000Z,-0.126385,0.401428,-0.171464,97.01334399999999,77.703352,2.5428479999999998
2020-07-17T01:21:47.303194000Z,-0.13189,0.344468,-0.386139,97.222432,77.63383999999999,2.394471
2020-07-17T01:21:47.323359000Z,-0.175128,0.37163599999999997,-0.352016,97.477352,77.62031999999999,2.1604069999999997
2020-07-17T01:21:47.343526000Z,-0.322181,0.431924,-0.20032699999999998,97.752096,77.60815199999999,1.883101
2020-07-17T01:21:47.363691000Z,-0.39798,0.493496,-0.202202,97.857248,77.590408,1.773134
2020-07-17T01:21:47.383858000Z,-0.426218,0.48767099999999997,-0.23349099999999998,97.70569599999999,77.602352,1.918482
2020-07-17T01:21:47.404023000Z,-0.303282,0.480749,-0.139826,97.27611999999999,77.644504,2.3508649999999998
2020-07-17T01:21:47.424189000Z,-0.080515,0.433206,-0.161821,96.77011999999999,77.685,2.8641739999999998
2020-07-17T01:21:47.444355000Z,0.033233,0.409701,-0.13525299999999998,96.40248,77.728,3.197895
2020-07-17T01:21:47.464521000Z,-0.011529,0.36643,-0.036278,96.19731999999999,77.762912,3.338431
2020-07-17T01:21:47.484687000Z,-0.067787,0.37131,0.088007,96.02137599999999,77.7732,3.436394
2020-07-17T01:21:47.504853000Z,-0.036405,0.385936,0.059584,95.767832,77.772176,3.639811
2020-07-17T01:21:47.525018000Z,0.140437,0.371649,-0.060419,95.50542399999999,77.766256,3.8691959999999996
2020-07-17T01:21:47.545185000Z,0.187663,0.374035,-0.124814,95.362656,77.78984799999999,3.981673
2020-07-17T01:21:47.565351000Z,0.076981,0.364589,0.045613,95.34595999999999,77.82909599999999,3.9530719999999997
2020-07-17T01:21:47.585517000Z,-0.025439,0.35587399999999997,0.19372199999999998,95.327528,77.832088,3.935894
2020-07-17T01:21:47.605683000Z,0.088374,0.333343,0.058636,95.28343199999999,77.79005599999999,3.967924
2020-07-17T01:21:47.625848000Z,0.23038299999999998,0.327866,-0.164343,95.403576,77.755944,3.837853
2020-07-17T01:21:47.646014000Z,0.140627,0.358245,-0.11863,95.76670399999999,77.75593599999999,3.432381
2020-07-17T01:21:47.666180000Z,-0.099866,0.447901,0.020517,96.136448,77.764472,3.0226539999999997
2020-07-17T01:21:47.686345000Z,-0.19256199999999998,0.43932499999999997,0.022005999999999998,96.27619999999999,77.759264,2.8764819999999998
2020-07-17T01:21:47.706512000Z,-0.065536,0.381681,-0.126723,96.233784,77.76630399999999,2.93411
2020-07-17T01:21:47.726678000Z,0.033919,0.418805,-0.09935999999999999,96.27042399999999,77.79442399999999,2.890479
2020-07-17T01:21:47.746843000Z,-0.078225,0.486406,0.045638,96.51508,77.8094,2.6090739999999997
2020-07-17T01:21:47.767009000Z,-0.22556299999999999,0.50012,0.094376,96.76056,77.788152,2.332864
2020-07-17T01:21:47.787176000Z,-0.258912,0.494953,-0.004966,96.85064,77.75035199999999,2.218282
2020-07-17T01:21:47.807341000Z,-0.187893,0.501661,-0.11688799999999999,96.74404,77.73387199999999,2.327702
2020-07-17T01:21:47.827507000Z,-0.14793299999999998,0.452094,-0.134964,96.579,77.760576,2.491113
2020-07-17T01:21:47.847674000Z,-0.154238,0.46525299999999997,0.033981,96.38693599999999,77.788112,2.664132
2020-07-17T01:21:47.867840000Z,-0.139375,0.430125,0.07297,96.119272,77.777176,2.922587
